2017-12-13,00:47,306,,,0,15.9,73.8,on,43,15,33,12,,,,
2017-12-13,05:33,306,,,0,15.6,79.1,on,40,14,35,12,,,,
2017-12-13,05:33,305,,,0,15.6,79.1,on,40,14,35,12,,,,
2017-12-13,05:33,305,,,0,15.6,78.9,on,41,14,35,12,,,,
2017-12-13,05:34,304,,,0,15.6,78.5,on,41,14,35,12,,,,
2017-12-13,05:34,303,,,0,15.6,78.5,on,41,14,35,12,,,,
2017-12-13,05:34,305,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,05:34,305,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:34,303,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,05:35,305,,,0,15.6,78.8,on,41,14,35,12,,,,
2017-12-13,05:35,305,,,0,15.6,79.0,on,41,14,35,12,,,,
2017-12-13,05:35,304,,,0,15.6,79.0,on,41,14,35,12,,,,
2017-12-13,05:35,305,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:35,305,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:35,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:36,304,,,0,15.6,79.0,on,41,14,36,12,,,,
2017-12-13,05:36,304,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:36,304,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:36,304,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:36,304,,,0,15.6,78.9,on,41,14,36,12,,,,
2017-12-13,05:37,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:37,304,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:37,304,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:37,304,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:37,303,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:37,304,,,0,15.6,78.8,on,41,14,36,13,,,,
2017-12-13,05:38,304,,,0,15.6,78.5,on,41,14,36,13,,,,
2017-12-13,05:38,304,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:38,305,,,0,15.6,78.6,on,41,14,36,13,,,,
2017-12-13,05:38,305,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:38,303,,,0,15.6,78.9,on,41,14,36,12,,,,
2017-12-13,05:39,306,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:39,304,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:39,305,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:39,305,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:39,306,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:39,304,,,0,15.6,78.4,on,41,14,36,12,,,,
2017-12-13,05:40,304,,,0,15.6,78.4,on,41,14,36,13,,,,
2017-12-13,05:40,304,,,0,15.6,78.6,on,41,14,36,13,,,,
2017-12-13,05:40,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:40,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:40,305,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:40,305,,,0,15.5,78.7,on,41,14,36,13,,,,
2017-12-13,05:41,304,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:41,303,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:41,303,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:41,304,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:41,304,,,0,15.5,78.7,on,41,14,36,12,,,,
2017-12-13,05:42,303,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:42,306,,,0,15.6,78.7,on,41,14,36,13,,,,
2017-12-13,05:42,304,,,0,15.5,78.7,on,41,14,36,12,,,,
2017-12-13,05:42,304,,,0,15.5,78.7,on,41,14,36,12,,,,
2017-12-13,05:42,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:42,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:43,305,,,0,15.6,78.7,on,41,14,36,13,,,,
2017-12-13,05:43,303,,,0,15.5,78.7,on,41,14,36,12,,,,
2017-12-13,05:43,304,,,0,15.6,78.6,on,41,14,36,13,,,,
2017-12-13,05:43,303,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:43,303,,,0,15.6,78.5,on,41,14,36,13,,,,
2017-12-13,05:43,303,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:44,304,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:44,305,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:44,304,,,0,15.6,78.8,on,41,14,36,13,,,,
2017-12-13,05:44,303,,,0,15.6,78.9,on,41,14,36,12,,,,
2017-12-13,05:44,305,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:45,306,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:45,305,,,0,15.5,78.6,on,41,14,36,12,,,,
2017-12-13,05:45,303,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:45,303,,,0,15.6,78.5,on,41,14,36,13,,,,
2017-12-13,05:45,304,,,0,15.5,78.4,on,41,14,36,12,,,,
2017-12-13,05:45,303,,,0,15.5,78.5,on,41,14,36,12,,,,
2017-12-13,05:46,303,,,0,15.5,78.5,on,41,14,36,12,,,,
2017-12-13,05:46,305,,,0,15.5,78.7,on,41,14,36,12,,,,
2017-12-13,05:46,305,,,0,15.6,78.8,on,41,14,36,13,,,,
2017-12-13,05:46,304,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:46,304,,,0,15.5,78.9,on,41,14,35,12,,,,
2017-12-13,05:47,305,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:47,303,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:47,303,,,0,15.6,78.8,on,41,14,35,12,,,,
2017-12-13,05:47,304,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:47,303,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:47,303,,,0,15.5,78.6,on,41,14,36,12,,,,
2017-12-13,05:48,303,,,0,15.5,78.6,on,41,14,36,12,,,,
2017-12-13,05:48,304,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,05:48,305,,,0,15.6,78.8,on,41,14,36,13,,,,
2017-12-13,05:48,304,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,05:48,304,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:48,303,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:49,304,,,0,15.6,78.8,on,41,14,35,13,,,,
2017-12-13,05:49,304,,,0,15.6,78.8,on,42,14,35,12,,,,
2017-12-13,05:49,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:49,306,,,0,15.6,78.7,on,41,14,36,12,,,,
2017-12-13,05:49,305,,,0,15.6,78.7,on,41,14,36,13,,,,
2017-12-13,05:50,304,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:50,305,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:50,305,,,0,15.6,79.0,on,41,14,36,13,,,,
2017-12-13,05:50,304,,,0,15.6,79.1,on,41,14,36,12,,,,
2017-12-13,05:50,305,,,0,15.6,78.6,on,41,14,36,13,,,,
2017-12-13,05:50,304,,,0,15.6,78.8,on,41,14,36,12,,,,
2017-12-13,05:51,305,,,0,15.6,78.6,on,41,14,36,12,,,,
2017-12-13,05:51,304,,,0,15.6,78.4,on,41,14,35,12,,,,
2017-12-13,05:51,305,,,0,15.6,78.3,on,41,14,35,12,,,,
2017-12-13,05:51,306,,,0,15.6,78.4,on,41,14,36,12,,,,
2017-12-13,05:51,305,,,0,15.6,78.5,on,41,14,35,12,,,,
2017-12-13,05:52,304,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:52,304,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:52,303,,,0,15.6,78.8,on,41,14,35,12,,,,
2017-12-13,05:52,304,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,05:52,303,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,05:52,305,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,05:53,303,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:53,305,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:53,305,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,05:53,306,,,0,15.6,78.5,on,41,14,36,12,,,,
2017-12-13,05:53,305,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:53,303,,,0,15.6,78.5,on,41,14,35,12,,,,
2017-12-13,05:54,306,,,0,15.6,78.4,on,42,14,35,12,,,,
2017-12-13,05:54,303,,,0,15.6,78.6,on,41,15,35,12,,,,
2017-12-13,05:54,305,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,05:54,304,,,0,15.6,78.6,on,41,14,35,13,,,,
2017-12-13,05:54,305,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:55,304,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:55,305,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,05:55,304,,,0,15.6,78.5,on,41,14,35,12,,,,
2017-12-13,05:55,305,,,0,15.6,78.5,on,41,15,35,12,,,,
2017-12-13,05:55,303,,,0,15.5,78.5,on,42,14,35,12,,,,
2017-12-13,05:55,304,,,0,15.5,78.6,on,41,14,35,12,,,,
2017-12-13,05:56,303,,,0,15.6,78.5,on,42,14,35,12,,,,
2017-12-13,05:56,305,,,0,15.5,78.5,on,41,15,35,12,,,,
2017-12-13,05:56,304,,,0,15.5,78.6,on,41,14,35,12,,,,
2017-12-13,05:56,305,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,05:56,304,,,0,15.6,78.5,on,41,14,35,12,,,,
2017-12-13,05:57,305,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:57,304,,,0,15.6,78.5,on,41,15,35,12,,,,
2017-12-13,05:57,304,,,0,15.5,78.4,on,41,15,35,12,,,,
2017-12-13,05:57,305,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,05:57,304,,,0,15.5,78.6,on,41,15,35,12,,,,
2017-12-13,05:57,306,,,0,15.5,78.5,on,41,15,35,12,,,,
2017-12-13,05:58,304,,,0,15.5,78.5,on,41,15,35,12,,,,
2017-12-13,05:58,305,,,0,15.5,78.4,on,41,14,35,12,,,,
2017-12-13,05:58,303,,,0,15.5,78.6,on,41,14,35,12,,,,
2017-12-13,05:58,305,,,0,15.6,78.6,on,41,14,35,12,,,,
2017-12-13,05:58,303,,,0,15.5,78.5,on,41,15,35,12,,,,
2017-12-13,05:58,305,,,0,15.5,78.6,on,41,14,35,13,,,,
2017-12-13,05:59,305,,,0,15.5,78.6,on,41,14,35,12,,,,
2017-12-13,05:59,304,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,05:59,303,,,0,15.5,78.6,on,41,15,35,12,,,,
2017-12-13,05:59,304,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,05:59,305,,,0,15.5,78.6,on,41,14,35,13,,,,
2017-12-13,06:00,305,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,06:00,304,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,06:00,305,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,06:00,305,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,06:00,305,,,0,15.5,78.6,on,41,14,35,12,,,,
2017-12-13,06:00,305,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,06:01,304,,,0,15.5,78.6,on,41,15,35,12,,,,
2017-12-13,06:01,303,,,0,15.5,78.6,on,41,15,35,12,,,,
2017-12-13,06:01,304,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,06:01,303,,,0,15.5,78.7,on,41,15,35,12,,,,
2017-12-13,06:01,304,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,06:02,304,,,0,15.5,78.7,on,41,15,35,12,,,,
2017-12-13,06:02,305,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,06:02,304,,,0,15.5,78.6,on,41,15,35,12,,,,
2017-12-13,06:02,304,,,0,15.5,78.5,on,41,14,35,12,,,,
2017-12-13,06:02,306,,,0,15.5,78.6,on,41,14,35,12,,,,
2017-12-13,06:02,303,,,0,15.5,78.7,on,41,14,35,12,,,,
2017-12-13,06:03,304,,,0,15.5,78.9,on,41,15,35,12,,,,
2017-12-13,06:03,304,,,0,15.5,78.8,on,41,14,35,12,,,,
2017-12-13,06:03,305,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,06:03,305,,,0,15.6,78.7,on,41,15,35,12,,,,
2017-12-13,06:03,305,,,0,15.6,78.5,on,41,15,35,12,,,,
2017-12-13,06:03,305,,,0,15.6,78.5,on,41,15,35,12,,,,
2017-12-13,06:04,305,,,0,15.5,78.6,on,41,14,35,12,,,,
2017-12-13,06:04,305,,,0,15.5,78.7,on,41,15,35,12,,,,
2017-12-13,06:04,306,,,0,15.6,78.5,on,41,15,35,12,,,,
2017-12-13,06:04,303,,,0,15.5,78.7,on,41,15,35,12,,,,
2017-12-13,06:04,304,,,0,15.6,78.7,on,41,14,35,12,,,,
2017-12-13,06:05,305,,,0,15.6,78.7,on,41,15,35,12,,,,
2017-12-13,06:05,304,,,0,15.6,78.5,on,41,15,35,12,,,,
2017-12-13,06:05,304,,,0,15.6,78.5,on,41,15,35,12,,,,
2017-12-13,06:05,303,,,0,15.5,78.6,on,41,15,35,12,,,,
2017-12-13,06:05,440,,,386,15.5,78.5,on,41,15,35,12,,,,
2017-12-13,06:05,439,,,390,15.6,78.7,on,41,15,35,12,,,,
2017-12-13,06:06,439,,,391,15.6,79.0,on,41,15,35,12,,,,
2017-12-13,06:06,439,,,389,15.6,78.8,on,41,14,35,12,,,,
2017-12-13,06:06,438,,,388,15.7,78.7,on,41,15,35,12,,,,
2017-12-13,06:06,434,,,387,15.7,77.7,on,41,15,35,13,,,,
2017-12-13,06:06,439,,,385,15.7,77.2,on,41,15,35,12,,,,
2017-12-13,06:07,439,,,385,15.8,77.1,on,41,15,35,12,,,,
2017-12-13,06:07,440,,,385,15.8,77.0,on,41,15,35,12,,,,
2017-12-13,06:07,438,,,384,15.8,76.8,on,42,15,35,12,,,,
2017-12-13,06:07,440,,,384,15.8,76.5,on,41,15,35,12,,,,
2017-12-13,06:07,439,,,383,15.8,76.4,on,41,15,35,12,,,,
2017-12-13,06:07,439,,,382,15.8,76.3,on,41,15,35,12,,,,
2017-12-13,06:08,439,,,382,15.9,76.2,on,41,15,35,12,,,,
2017-12-13,06:08,439,,,382,15.9,76.7,on,42,15,35,12,,,,
2017-12-13,06:08,439,,,382,15.9,77.1,on,41,15,35,12,,,,
2017-12-13,06:08,439,,,382,15.9,77.1,on,41,15,35,12,,,,
2017-12-13,06:08,310,,,17,15.9,77.1,on,42,15,35,12,,,,
2017-12-13,06:08,300,,,1,15.8,77.0,on,41,15,35,12,,,,
2017-12-13,06:09,297,,,0,15.8,76.8,on,41,15,35,12,,,,
2017-12-13,06:09,297,,,0,15.8,76.6,on,41,15,35,12,,,,
2017-12-13,06:09,299,,,0,15.8,76.4,on,41,15,35,12,,,,
2017-12-13,06:09,297,,,0,15.8,76.3,on,41,15,35,12,,,,
2017-12-13,06:09,299,,,0,15.8,75.9,on,42,15,35,12,,,,
2017-12-13,06:10,299,,,0,15.8,75.8,on,41,15,35,12,,,,
2017-12-13,06:10,297,,,0,15.8,75.7,on,41,15,35,12,,,,
2017-12-13,06:10,298,,,0,15.8,75.6,on,41,15,35,12,,,,
2017-12-13,06:10,300,,,0,15.8,75.5,on,41,15,34,12,,,,
2017-12-13,06:10,298,,,0,15.8,74.8,on,41,15,35,12,,,,
2017-12-13,06:10,299,,,0,15.8,75.0,on,42,15,34,12,,,,
2017-12-13,06:11,298,,,0,15.8,74.8,on,42,15,35,12,,,,
2017-12-13,06:11,299,,,0,15.7,75.0,on,41,15,34,13,,,,
2017-12-13,06:11,297,,,0,15.7,75.2,on,42,15,35,12,,,,
2017-12-13,06:11,299,,,0,15.7,74.9,on,42,15,34,12,,,,
2017-12-13,06:11,297,,,0,15.7,74.4,on,42,15,35,12,,,,
2017-12-13,06:12,298,,,0,15.7,74.4,on,42,15,34,12,,,,
2017-12-13,06:12,297,,,0,15.7,74.0,on,41,15,35,12,,,,
2017-12-13,06:12,299,,,0,15.7,73.9,on,41,15,34,12,,,,
2017-12-13,06:12,300,,,0,15.7,74.2,on,42,15,34,12,,,,
2017-12-13,06:12,299,,,0,15.6,74.2,on,41,15,35,12,,,,
2017-12-13,06:12,298,,,0,15.6,74.0,on,42,15,35,12,,,,
2017-12-13,06:13,299,,,0,15.7,74.0,on,42,15,34,12,,,,
2017-12-13,06:13,297,,,0,15.6,73.7,on,42,15,35,12,,,,
2017-12-13,06:13,298,,,0,15.6,73.5,on,42,15,35,13,,,,
2017-12-13,06:13,299,,,0,15.6,73.4,on,42,15,34,13,,,,
2017-12-13,06:13,300,,,0,15.6,73.5,on,42,15,35,12,,,,
2017-12-13,06:13,300,,,0,15.6,73.3,on,42,15,34,12,,,,
2017-12-13,06:14,298,,,0,15.6,73.3,on,42,15,34,12,,,,
2017-12-13,06:14,299,,,0,15.6,73.5,on,42,15,34,13,,,,
2017-12-13,06:14,298,,,0,15.6,73.3,on,41,15,34,13,,,,
2017-12-13,06:14,299,,,0,15.6,73.4,on,42,15,34,12,,,,
2017-12-13,06:14,299,,,0,15.6,73.3,on,41,15,34,12,,,,
2017-12-13,06:15,299,,,0,15.6,73.2,on,42,15,34,12,,,,
2017-12-13,06:15,297,,,0,15.6,73.2,on,41,15,34,12,,,,
2017-12-13,06:15,298,,,0,15.6,73.2,on,41,15,34,13,,,,
2017-12-13,06:15,300,,,0,15.6,73.1,on,41,15,34,12,,,,
2017-12-13,06:15,298,,,0,15.6,73.3,on,41,15,34,12,,,,
2017-12-13,06:15,297,,,0,15.5,73.3,on,41,15,34,12,,,,
2017-12-13,06:16,298,,,0,15.5,73.2,on,42,15,34,12,,,,
2017-12-13,06:16,297,,,0,15.5,73.3,on,41,15,34,12,,,,
2017-12-13,06:16,298,,,0,15.5,73.4,on,41,15,34,12,,,,
2017-12-13,06:16,298,,,0,15.5,73.3,on,41,15,34,13,,,,
2017-12-13,06:16,299,,,0,15.5,73.1,on,41,15,34,12,,,,
2017-12-13,06:17,297,,,0,15.5,73.3,on,41,15,34,12,,,,
2017-12-13,06:17,299,,,0,15.5,73.5,on,41,15,34,12,,,,
2017-12-13,06:17,299,,,0,15.5,73.4,on,41,15,34,12,,,,
2017-12-13,06:17,300,,,0,15.5,73.6,on,41,15,34,12,,,,
2017-12-13,06:17,299,,,0,15.5,73.6,on,41,15,34,12,,,,
2017-12-13,06:17,299,,,0,15.5,73.6,on,41,15,34,12,,,,
2017-12-13,06:18,298,,,0,15.5,73.4,on,41,15,34,12,,,,
2017-12-13,06:18,297,,,0,15.5,73.5,on,41,15,35,12,,,,
2017-12-13,06:18,297,,,0,15.5,73.4,on,41,15,34,12,,,,
2017-12-13,06:18,297,,,0,15.5,73.2,on,41,15,34,12,,,,
2017-12-13,06:18,299,,,0,15.5,73.1,on,41,15,34,12,,,,
2017-12-13,06:18,297,,,0,15.5,73.4,on,41,15,34,12,,,,
2017-12-13,06:19,299,,,0,15.5,73.5,on,41,15,34,12,,,,
2017-12-13,06:19,297,,,0,15.5,73.5,on,41,15,34,12,,,,
2017-12-13,06:19,299,,,0,15.5,73.4,on,41,15,34,12,,,,
2017-12-13,06:19,298,,,0,15.5,73.2,on,41,15,34,12,,,,
2017-12-13,06:19,297,,,0,15.5,73.1,on,41,15,34,12,,,,
2017-12-13,06:20,298,,,0,15.5,73.1,on,41,15,34,12,,,,
2017-12-13,06:20,298,,,0,15.5,73.0,on,41,15,34,12,,,,
2017-12-13,06:20,299,,,0,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:20,299,,,0,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:20,298,,,0,15.5,73.0,on,41,15,34,12,,,,
2017-12-13,06:20,299,,,0,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:21,297,,,0,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:21,300,,,0,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:21,298,,,0,15.5,73.0,on,41,15,34,12,,,,
2017-12-13,06:21,299,,,0,15.5,73.0,on,41,15,34,12,,,,
2017-12-13,06:21,297,,,0,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:22,300,,,0,15.5,72.8,on,41,15,34,12,,,,
2017-12-13,06:22,297,,,0,15.5,72.8,on,41,15,34,12,,,,
2017-12-13,06:22,299,,,0,15.5,72.7,on,41,15,34,13,,,,
2017-12-13,06:22,299,,,0,15.5,72.7,on,41,15,34,13,,,,
2017-12-13,06:22,298,,,0,15.5,72.7,on,41,15,34,12,,,,
2017-12-13,06:22,297,,,0,15.4,72.6,on,41,15,34,12,,,,
2017-12-13,06:23,297,,,0,15.5,72.8,on,41,15,34,12,,,,
2017-12-13,06:23,299,,,0,15.5,72.9,on,41,15,34,13,,,,
2017-12-13,06:23,298,,,0,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:23,299,,,1,15.5,72.9,on,41,15,34,12,,,,
2017-12-13,06:23,298,,,0,15.5,72.8,on,41,15,34,12,,,,
2017-12-13,06:23,299,,,0,15.5,72.8,on,41,15,34,12,,,,
2017-12-13,06:24,299,,,0,15.5,72.7,on,41,15,34,12,,,,
2017-12-13,06:24,297,,,0,15.5,72.6,on,41,15,34,12,,,,
2017-12-13,06:24,300,,,0,15.5,72.5,on,41,15,34,12,,,,
2017-12-13,06:24,299,,,0,15.5,72.8,on,41,15,34,12,,,,
2017-12-13,06:24,299,,,0,15.5,72.7,on,41,15,34,12,,,,
2017-12-13,06:25,299,,,0,15.4,72.5,on,41,15,34,12,,,,
2017-12-13,06:25,298,,,0,15.5,72.7,on,41,15,34,12,,,,
2017-12-13,06:25,298,,,0,15.5,72.7,on,41,15,34,12,,,,
2017-12-13,06:25,299,,,0,15.4,72.4,on,41,15,34,13,,,,
2017-12-13,06:25,297,,,0,15.5,72.5,on,41,15,34,13,,,,
2017-12-13,06:25,298,,,0,15.4,72.4,on,41,15,34,12,,,,
2017-12-13,06:26,299,,,0,15.5,72.5,on,41,15,34,12,,,,
2017-12-13,06:26,299,,,0,15.4,72.2,on,41,15,34,12,,,,
2017-12-13,06:26,297,,,0,15.5,72.4,on,41,15,34,12,,,,
2017-12-13,06:26,298,,,0,15.5,72.4,on,41,15,34,12,,,,
2017-12-13,06:26,299,,,0,15.5,72.5,on,41,15,34,12,,,,
2017-12-13,06:27,298,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:27,298,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:27,297,,,0,15.4,72.4,on,41,15,34,12,,,,
2017-12-13,06:27,299,,,0,15.4,72.5,on,41,15,34,13,,,,
2017-12-13,06:27,298,,,0,15.4,72.4,on,41,15,34,12,,,,
2017-12-13,06:27,297,,,0,15.4,72.4,on,41,15,34,12,,,,
2017-12-13,06:28,299,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:28,298,,,0,15.4,72.4,on,41,15,34,12,,,,
2017-12-13,06:28,300,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:28,298,,,0,15.4,72.2,on,41,15,34,12,,,,
2017-12-13,06:28,299,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:28,298,,,0,15.4,72.2,on,41,15,34,12,,,,
2017-12-13,06:29,298,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:29,297,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:29,297,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:29,297,,,0,15.4,72.4,on,41,15,34,12,,,,
2017-12-13,06:29,297,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:30,298,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:30,299,,,0,15.4,72.4,on,41,15,34,12,,,,
2017-12-13,06:30,299,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:30,298,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:30,300,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:30,298,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:31,298,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:31,299,,,0,15.4,72.3,on,41,15,34,13,,,,
2017-12-13,06:31,297,,,0,15.4,72.3,on,41,15,34,12,,,,
2017-12-13,06:31,298,,,0,15.4,72.3,on,42,15,34,12,,,,
2017-12-13,06:31,297,,,0,15.4,72.2,on,41,15,34,12,,,,
2017-12-13,06:32,298,,,0,15.4,72.1,on,41,15,34,12,,,,
2017-12-13,06:32,297,,,0,15.4,72.1,on,41,15,34,12,,,,
2017-12-13,06:32,297,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:32,297,,,0,15.4,72.1,on,41,15,34,13,,,,
2017-12-13,06:32,299,,,0,15.4,72.1,on,41,15,34,12,,,,
2017-12-13,06:32,298,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:33,299,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:33,297,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:33,297,,,0,15.4,71.9,on,41,15,34,12,,,,
2017-12-13,06:33,299,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:33,300,,,0,15.4,72.1,on,41,15,34,12,,,,
2017-12-13,06:33,298,,,0,15.4,72.1,on,41,15,34,12,,,,
2017-12-13,06:34,297,,,0,15.4,72.1,on,41,15,34,12,,,,
2017-12-13,06:34,297,,,0,15.4,72.0,on,41,15,34,13,,,,
2017-12-13,06:34,297,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:34,297,,,0,15.4,72.2,on,41,15,34,12,,,,
2017-12-13,06:34,297,,,0,15.4,72.2,on,41,15,34,13,,,,
2017-12-13,06:35,298,,,0,15.4,72.1,on,41,15,34,12,,,,
2017-12-13,06:35,299,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:35,297,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:35,299,,,0,15.4,71.9,on,41,15,34,12,,,,
2017-12-13,06:35,297,,,0,15.4,71.9,on,41,15,34,13,,,,
2017-12-13,06:35,297,,,0,15.4,71.8,on,41,15,34,12,,,,
2017-12-13,06:36,297,,,0,15.4,71.9,on,41,15,34,12,,,,
2017-12-13,06:36,298,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:36,297,,,0,15.4,72.0,on,41,15,34,12,,,,
2017-12-13,06:36,298,,,0,15.4,71.7,on,41,15,34,12,,,,
2017-12-13,06:36,297,,,0,15.4,71.8,on,41,15,34,12,,,,
2017-12-13,06:37,298,,,0,15.4,71.8,on,41,15,34,12,,,,
2017-12-13,06:37,299,,,0,15.4,71.9,on,41,15,34,12,,,,
